customer_id,age,gender,annual_income,social_class,last_purchase_year,segment
CUST-0000,22,Male,97582,Middle,2022,Inativo Frio (2022)
CUST-0002,37,Female,54400,Middle,2024,Inativo Quente (2024)
CUST-0008,28,Female,101747,Middle,2023,Inativo Morno (2023)
CUST-0009,54,Male,146172,Upper,2024,Inativo Quente (2024)
CUST-0011,45,Female,126231,Middle,2023,Inativo Morno (2023)
CUST-0012,28,Male,44706,Lower,2022,Inativo Frio (2022)
CUST-0016,51,Female,51785,Middle,2023,Inativo Morno (2023)
CUST-0017,19,Male,19097,Lower,2022,Inativo Frio (2022)
CUST-0024,58,Female,144546,Upper,2024,Inativo Quente (2024)
CUST-0025,62,Male,113150,Middle,2024,Inativo Quente (2024)
CUST-0026,39,Male,101831,Middle,2024,Inativo Quente (2024)
CUST-0027,59,Female,134784,Upper,2024,Inativo Quente (2024)
CUST-0028,65,Female,121053,Middle,2021,Inativo Frio (2021)
CUST-0029,56,Female,133163,Upper,2021,Inativo Frio (2021)
CUST-0030,32,Female,42281,Lower,2023,Inativo Morno (2023)
CUST-0031,45,Male,119434,Middle,2022,Inativo Frio (2022)
CUST-0032,19,Female,81162,Middle,2024,Inativo Quente (2024)
CUST-0033,19,Male,111957,Middle,2024,Inativo Quente (2024)
CUST-0034,33,Female,131608,Upper,2024,Inativo Quente (2024)
CUST-0035,64,Male,47884,Lower,2024,Inativo Quente (2024)
CUST-0036,37,Male,79554,Middle,2024,Inativo Quente (2024)
CUST-0037,43,Female,103505,Middle,2024,Inativo Quente (2024)
CUST-0038,59,Female,60834,Middle,2024,Inativo Quente (2024)
CUST-0039,40,Female,31660,Lower,2024,Inativo Quente (2024)
CUST-0041,27,Female,136526,Upper,2024,Inativo Quente (2024)
CUST-0042,34,Female,19482,Lower,2022,Inativo Frio (2022)
CUST-0043,21,Male,108434,Middle,2024,Inativo Quente (2024)
CUST-0045,49,Male,17933,Lower,2024,Inativo Quente (2024)
CUST-0046,57,Female,101123,Middle,2024,Inativo Quente (2024)
CUST-0047,41,Female,82072,Middle,2024,Inativo Quente (2024)
CUST-0048,52,Male,101415,Middle,2024,Inativo Quente (2024)
CUST-0049,25,Female,25897,Lower,2024,Inativo Quente (2024)
CUST-0050,53,Female,115201,Middle,2024,Inativo Quente (2024)
CUST-0051,65,Female,125858,Middle,2024,Inativo Quente (2024)
CUST-0052,23,Female,112322,Middle,2024,Inativo Quente (2024)
CUST-0053,56,Male,104294,Middle,2024,Inativo Quente (2024)
CUST-0054,48,Female,87301,Middle,2022,Inativo Frio (2022)
CUST-0055,46,Male,49133,Lower,2024,Inativo Quente (2024)
CUST-0056,60,Female,121889,Middle,2024,Inativo Quente (2024)
CUST-0057,39,Female,64806,Middle,2024,Inativo Quente (2024)
CUST-0058,29,Male,84322,Middle,2021,Inativo Frio (2021)
CUST-0059,27,Male,23476,Lower,2024,Inativo Quente (2024)
CUST-0060,42,Female,105725,Middle,2024,Inativo Quente (2024)
CUST-0061,61,Male,15668,Lower,2024,Inativo Quente (2024)
CUST-0062,47,Female,18643,Lower,2021,Inativo Frio (2021)
CUST-0063,50,Female,68410,Middle,2024,Inativo Quente (2024)
CUST-0064,27,Male,98656,Middle,2024,Inativo Quente (2024)
CUST-0065,60,Female,50607,Lower,2024,Inativo Quente (2024)
CUST-0066,46,Female,85782,Middle,2024,Inativo Quente (2024)
CUST-0068,54,Male,49428,Lower,2024,Inativo Quente (2024)
CUST-0069,36,Male,90231,Middle,2024,Inativo Quente (2024)
CUST-0070,54,Female,147931,Upper,2022,Inativo Frio (2022)
CUST-0071,22,Female,118323,Middle,2022,Inativo Frio (2022)
CUST-0072,30,Male,102796,Middle,2024,Inativo Quente (2024)
CUST-0073,57,Male,93190,Middle,2021,Inativo Frio (2021)
CUST-0074,55,Male,111200,Middle,2021,Inativo Frio (2021)
CUST-0075,29,Male,73257,Middle,2021,Inativo Frio (2021)
CUST-0077,59,Female,108231,Middle,2021,Inativo Frio (2021)
CUST-0078,48,Female,122659,Middle,2024,Inativo Quente (2024)
CUST-0079,34,Male,30832,Lower,2024,Inativo Quente (2024)
CUST-0080,49,Female,127644,Upper,2021,Inativo Frio (2021)
CUST-0081,43,Male,71548,Middle,2024,Inativo Quente (2024)
CUST-0082,21,Male,120852,Middle,2024,Inativo Quente (2024)
CUST-0083,61,Female,95055,Middle,2021,Inativo Frio (2021)
CUST-0084,40,Female,76192,Middle,2024,Inativo Quente (2024)
CUST-0085,44,Female,67407,Middle,2024,Inativo Quente (2024)
CUST-0086,54,Male,33989,Lower,2024,Inativo Quente (2024)
CUST-0087,62,Male,18902,Lower,2024,Inativo Quente (2024)
CUST-0088,22,Male,16167,Lower,2024,Inativo Quente (2024)
CUST-0089,60,Male,85267,Middle,2024,Inativo Quente (2024)
CUST-0090,54,Male,110574,Middle,2022,Inativo Frio (2022)
CUST-0091,34,Female,141559,Upper,2024,Inativo Quente (2024)
CUST-0092,39,Male,118150,Middle,2022,Inativo Frio (2022)
CUST-0093,52,Male,34854,Lower,2024,Inativo Quente (2024)
CUST-0094,67,Male,76014,Middle,2022,Inativo Frio (2022)
CUST-0095,44,Male,128578,Upper,2024,Inativo Quente (2024)
CUST-0096,23,Male,128314,Upper,2024,Inativo Quente (2024)
CUST-0097,33,Female,27093,Lower,2021,Inativo Frio (2021)
CUST-0099,31,Female,89585,Middle,2024,Inativo Quente (2024)
CUST-0100,28,Female,63412,Middle,2024,Inativo Quente (2024)
CUST-0102,68,Male,48302,Lower,2021,Inativo Frio (2021)
CUST-0103,43,Female,77617,Middle,2024,Inativo Quente (2024)
CUST-0104,18,Male,31632,Lower,2024,Inativo Quente (2024)
CUST-0105,21,Female,34073,Lower,2021,Inativo Frio (2021)
CUST-0106,29,Female,50689,Lower,2024,Inativo Quente (2024)
CUST-0107,28,Male,145013,Upper,2024,Inativo Quente (2024)
CUST-0108,44,Female,122640,Middle,2022,Inativo Frio (2022)
CUST-0109,33,Male,126671,Middle,2024,Inativo Quente (2024)
CUST-0110,62,Male,143175,Upper,2024,Inativo Quente (2024)
CUST-0111,52,Male,30396,Lower,2024,Inativo Quente (2024)
CUST-0112,53,Male,106449,Middle,2022,Inativo Frio (2022)
CUST-0113,52,Female,50954,Middle,2024,Inativo Quente (2024)
CUST-0114,30,Male,126612,Middle,2022,Inativo Frio (2022)
CUST-0115,63,Female,16062,Lower,2024,Inativo Quente (2024)
CUST-0116,52,Male,119554,Middle,2024,Inativo Quente (2024)
CUST-0117,43,Male,75434,Middle,2021,Inativo Frio (2021)
CUST-0118,55,Female,142344,Upper,2021,Inativo Frio (2021)
CUST-0119,26,Male,26570,Lower,2024,Inativo Quente (2024)
CUST-0120,37,Male,68216,Middle,2021,Inativo Frio (2021)
CUST-0122,35,Male,117220,Middle,2024,Inativo Quente (2024)
CUST-0123,67,Male,126390,Middle,2024,Inativo Quente (2024)
CUST-0125,35,Female,48209,Lower,2024,Inativo Quente (2024)
CUST-0126,19,Female,70774,Middle,2024,Inativo Quente (2024)
CUST-0127,61,Female,47070,Lower,2024,Inativo Quente (2024)
CUST-0128,31,Male,106143,Middle,2021,Inativo Frio (2021)
CUST-0129,48,Female,37143,Lower,2024,Inativo Quente (2024)
CUST-0130,19,Male,119138,Middle,2024,Inativo Quente (2024)
CUST-0131,35,Female,16954,Lower,2024,Inativo Quente (2024)
CUST-0132,28,Female,125900,Middle,2024,Inativo Quente (2024)
CUST-0133,40,Male,110057,Middle,2024,Inativo Quente (2024)
CUST-0134,33,Female,148442,Upper,2021,Inativo Frio (2021)
CUST-0135,32,Male,137640,Upper,2022,Inativo Frio (2022)
CUST-0137,22,Male,79162,Middle,2024,Inativo Quente (2024)
CUST-0138,38,Female,83318,Middle,2022,Inativo Frio (2022)
CUST-0139,25,Female,42478,Lower,2024,Inativo Quente (2024)
CUST-0140,44,Female,74391,Middle,2024,Inativo Quente (2024)
CUST-0141,61,Female,127801,Upper,2022,Inativo Frio (2022)
CUST-0143,59,Male,124972,Middle,2024,Inativo Quente (2024)
CUST-0144,19,Male,147799,Upper,2024,Inativo Quente (2024)
CUST-0145,43,Male,76941,Middle,2021,Inativo Frio (2021)
CUST-0146,30,Male,125612,Middle,2022,Inativo Frio (2022)
CUST-0147,59,Male,80815,Middle,2021,Inativo Frio (2021)
CUST-0148,50,Female,40960,Lower,2024,Inativo Quente (2024)
CUST-0149,34,Male,25178,Lower,2022,Inativo Frio (2022)
CUST-0150,29,Male,85365,Middle,2022,Inativo Frio (2022)
CUST-0151,45,Male,80089,Middle,2021,Inativo Frio (2021)
CUST-0152,54,Male,100790,Middle,2021,Inativo Frio (2021)
CUST-0153,31,Female,106134,Middle,2022,Inativo Frio (2022)
CUST-0154,32,Male,85798,Middle,2021,Inativo Frio (2021)
CUST-0155,61,Female,99402,Middle,2024,Inativo Quente (2024)
CUST-0156,68,Female,15296,Lower,2024,Inativo Quente (2024)
CUST-0157,44,Female,73203,Middle,2024,Inativo Quente (2024)
CUST-0158,45,Female,97274,Middle,2024,Inativo Quente (2024)
CUST-0160,18,Female,55749,Middle,2024,Inativo Quente (2024)
CUST-0161,41,Male,33622,Lower,2021,Inativo Frio (2021)
CUST-0162,49,Male,58439,Middle,2021,Inativo Frio (2021)
CUST-0163,32,Female,81393,Middle,2022,Inativo Frio (2022)
CUST-0164,26,Male,78663,Middle,2024,Inativo Quente (2024)
CUST-0165,38,Male,95445,Middle,2024,Inativo Quente (2024)
CUST-0166,56,Male,22365,Lower,2024,Inativo Quente (2024)
CUST-0167,38,Female,48672,Lower,2024,Inativo Quente (2024)
CUST-0168,59,Female,94239,Middle,2021,Inativo Frio (2021)
CUST-0169,45,Female,34477,Lower,2022,Inativo Frio (2022)
CUST-0170,64,Female,71777,Middle,2024,Inativo Quente (2024)
CUST-0171,49,Female,147194,Upper,2024,Inativo Quente (2024)
CUST-0172,26,Female,47927,Lower,2024,Inativo Quente (2024)
CUST-0173,23,Male,138585,Upper,2024,Inativo Quente (2024)
CUST-0175,33,Male,137069,Upper,2024,Inativo Quente (2024)
CUST-0176,58,Female,33400,Lower,2024,Inativo Quente (2024)
CUST-0177,53,Female,87766,Middle,2024,Inativo Quente (2024)
CUST-0178,51,Male,39194,Lower,2022,Inativo Frio (2022)
CUST-0179,56,Male,116210,Middle,2024,Inativo Quente (2024)
CUST-0180,39,Male,54277,Middle,2024,Inativo Quente (2024)
CUST-0181,42,Female,142947,Upper,2021,Inativo Frio (2021)
CUST-0182,23,Male,73441,Middle,2021,Inativo Frio (2021)
CUST-0184,46,Female,45833,Lower,2024,Inativo Quente (2024)
CUST-0185,34,Male,118998,Middle,2022,Inativo Frio (2022)
CUST-0186,38,Male,148781,Upper,2022,Inativo Frio (2022)
CUST-0188,51,Female,16478,Lower,2022,Inativo Frio (2022)
CUST-0189,43,Male,48524,Lower,2022,Inativo Frio (2022)
CUST-0190,69,Female,104661,Middle,2021,Inativo Frio (2021)
CUST-0191,58,Male,17937,Lower,2021,Inativo Frio (2021)
CUST-0192,21,Female,76083,Middle,2024,Inativo Quente (2024)
CUST-0193,18,Female,126076,Middle,2021,Inativo Frio (2021)
CUST-0194,36,Male,91494,Middle,2024,Inativo Quente (2024)
CUST-0195,67,Male,83031,Middle,2024,Inativo Quente (2024)
CUST-0196,59,Female,142662,Upper,2021,Inativo Frio (2021)
CUST-0197,35,Female,39703,Lower,2022,Inativo Frio (2022)
CUST-0198,27,Male,24788,Lower,2022,Inativo Frio (2022)
CUST-0199,40,Male,144481,Upper,2024,Inativo Quente (2024)
CUST-0200,58,Female,143754,Upper,2024,Inativo Quente (2024)
CUST-0201,43,Male,81679,Middle,2024,Inativo Quente (2024)
CUST-0202,48,Male,89433,Middle,2024,Inativo Quente (2024)
CUST-0203,18,Male,57819,Middle,2024,Inativo Quente (2024)
CUST-0204,48,Female,148002,Upper,2022,Inativo Frio (2022)
CUST-0205,19,Male,111644,Middle,2021,Inativo Frio (2021)
CUST-0206,21,Female,65249,Middle,2022,Inativo Frio (2022)
CUST-0207,23,Male,112794,Middle,2024,Inativo Quente (2024)
CUST-0208,39,Female,101739,Middle,2024,Inativo Quente (2024)
CUST-0209,46,Male,29771,Lower,2024,Inativo Quente (2024)
CUST-0210,36,Male,80792,Middle,2024,Inativo Quente (2024)
CUST-0211,19,Female,41391,Lower,2022,Inativo Frio (2022)
CUST-0212,33,Male,115635,Middle,2024,Inativo Quente (2024)
CUST-0213,38,Male,109499,Middle,2024,Inativo Quente (2024)
CUST-0214,62,Male,66770,Middle,2021,Inativo Frio (2021)
CUST-0215,24,Female,15492,Lower,2021,Inativo Frio (2021)
CUST-0216,22,Female,75165,Middle,2024,Inativo Quente (2024)
CUST-0217,34,Female,79624,Middle,2021,Inativo Frio (2021)
CUST-0218,36,Female,53295,Middle,2024,Inativo Quente (2024)
CUST-0219,36,Male,76592,Middle,2024,Inativo Quente (2024)
CUST-0220,64,Male,140040,Upper,2023,Inativo Morno (2023)
CUST-0221,41,Female,102634,Middle,2024,Inativo Quente (2024)
CUST-0223,65,Female,31103,Lower,2024,Inativo Quente (2024)
CUST-0224,36,Male,21539,Lower,2022,Inativo Frio (2022)
CUST-0226,66,Male,98736,Middle,2024,Inativo Quente (2024)
CUST-0228,30,Male,131499,Upper,2024,Inativo Quente (2024)
CUST-0229,66,Male,131124,Upper,2024,Inativo Quente (2024)
CUST-0230,21,Male,70765,Middle,2024,Inativo Quente (2024)
CUST-0231,58,Male,140986,Upper,2024,Inativo Quente (2024)
CUST-0232,20,Female,68270,Middle,2021,Inativo Frio (2021)
CUST-0234,26,Female,37561,Lower,2021,Inativo Frio (2021)
CUST-0235,38,Female,43410,Lower,2023,Inativo Morno (2023)
CUST-0240,56,Female,114573,Middle,2023,Inativo Morno (2023)
CUST-0241,44,Male,121574,Middle,2024,Inativo Quente (2024)
CUST-0245,37,Female,45678,Lower,2024,Inativo Quente (2024)
CUST-0248,59,Female,23378,Lower,2024,Inativo Quente (2024)
CUST-0251,41,Male,15542,Lower,2023,Inativo Morno (2023)
CUST-0257,48,Male,33366,Lower,2023,Inativo Morno (2023)
CUST-0262,29,Male,147928,Upper,2022,Inativo Frio (2022)
CUST-0265,60,Male,104044,Middle,2024,Inativo Quente (2024)
CUST-0266,62,Female,88359,Middle,2023,Inativo Morno (2023)
CUST-0267,20,Female,88264,Middle,2023,Inativo Morno (2023)
CUST-0269,66,Female,115083,Middle,2024,Inativo Quente (2024)
CUST-0270,50,Male,142695,Upper,2024,Inativo Quente (2024)
CUST-0271,23,Female,27574,Lower,2023,Inativo Morno (2023)
CUST-0272,46,Female,93290,Middle,2021,Inativo Frio (2021)
CUST-0277,44,Female,53274,Middle,2024,Inativo Quente (2024)
CUST-0279,65,Male,128032,Upper,2024,Inativo Quente (2024)
CUST-0281,67,Female,130610,Upper,2023,Inativo Morno (2023)
CUST-0285,58,Female,51275,Middle,2023,Inativo Morno (2023)
CUST-0286,50,Male,143135,Upper,2021,Inativo Frio (2021)
CUST-0287,46,Female,30409,Lower,2024,Inativo Quente (2024)
CUST-0292,23,Female,138789,Upper,2024,Inativo Quente (2024)
CUST-0297,40,Male,57362,Middle,2024,Inativo Quente (2024)
CUST-0304,31,Female,122948,Middle,2024,Inativo Quente (2024)
CUST-0313,26,Female,133432,Upper,2024,Inativo Quente (2024)
CUST-0315,68,Female,138762,Upper,2023,Inativo Morno (2023)
CUST-0316,63,Male,124348,Middle,2023,Inativo Morno (2023)
CUST-0321,35,Male,109534,Middle,2023,Inativo Morno (2023)
CUST-0324,68,Female,99608,Middle,2024,Inativo Quente (2024)
CUST-0328,63,Female,73615,Middle,2024,Inativo Quente (2024)
CUST-0332,20,Male,67452,Middle,2023,Inativo Morno (2023)
CUST-0336,49,Female,53247,Middle,2023,Inativo Morno (2023)
CUST-0342,27,Female,68152,Middle,2023,Inativo Morno (2023)
CUST-0343,55,Male,96483,Middle,2022,Inativo Frio (2022)
CUST-0345,45,Female,43153,Lower,2023,Inativo Morno (2023)
