customer_id,age,gender,annual_income,social_class,last_purchase_year,segment
CUST-0350,24,Female,114356,Middle,2024,Inativo Quente (2024)
CUST-0356,60,Male,73540,Middle,2024,Inativo Quente (2024)
CUST-0357,29,Male,101565,Middle,2024,Inativo Quente (2024)
CUST-0359,68,Male,129076,Upper,2024,Inativo Quente (2024)
CUST-0360,21,Male,83758,Middle,2024,Inativo Quente (2024)
CUST-0367,62,Female,76494,Middle,2024,Inativo Quente (2024)
CUST-0368,37,Female,115170,Middle,2024,Inativo Quente (2024)
CUST-0371,29,Female,33464,Lower,2024,Inativo Quente (2024)
CUST-0372,19,Male,61605,Middle,2024,Inativo Quente (2024)
CUST-0375,59,Female,91709,Middle,2023,Inativo Morno (2023)
CUST-0386,62,Female,118016,Middle,2023,Inativo Morno (2023)
CUST-0389,44,Female,80939,Middle,2021,Inativo Frio (2021)
CUST-0392,44,Female,87528,Middle,2021,Inativo Frio (2021)
CUST-0394,21,Male,56360,Middle,2023,Inativo Morno (2023)
CUST-0397,28,Female,119187,Middle,2024,Inativo Quente (2024)
CUST-0398,29,Male,32417,Lower,2024,Inativo Quente (2024)
CUST-0399,69,Male,21160,Lower,2023,Inativo Morno (2023)
CUST-0400,37,Male,133106,Upper,2023,Inativo Morno (2023)
CUST-0405,66,Male,104388,Middle,2023,Inativo Morno (2023)
CUST-0409,23,Male,60019,Middle,2023,Inativo Morno (2023)
CUST-0410,66,Female,33730,Lower,2023,Inativo Morno (2023)
CUST-0411,30,Female,108157,Middle,2023,Inativo Morno (2023)
CUST-0415,44,Female,69111,Middle,2024,Inativo Quente (2024)
CUST-0422,56,Female,137710,Upper,2024,Inativo Quente (2024)
CUST-0423,47,Male,40032,Lower,2024,Inativo Quente (2024)
CUST-0426,27,Male,50565,Lower,2023,Inativo Morno (2023)
CUST-0428,34,Male,45625,Lower,2021,Inativo Frio (2021)
CUST-0429,29,Female,131935,Upper,2023,Inativo Morno (2023)
CUST-0434,42,Male,140388,Upper,2024,Inativo Quente (2024)
CUST-0436,21,Male,131157,Upper,2023,Inativo Morno (2023)
CUST-0437,53,Female,106966,Middle,2023,Inativo Morno (2023)
CUST-0438,40,Male,97324,Middle,2022,Inativo Frio (2022)
CUST-0443,43,Male,29615,Lower,2024,Inativo Quente (2024)
CUST-0447,66,Female,113963,Middle,2024,Inativo Quente (2024)
CUST-0448,20,Male,103180,Middle,2022,Inativo Frio (2022)
CUST-0451,19,Male,31737,Lower,2022,Inativo Frio (2022)
CUST-0452,32,Male,86841,Middle,2023,Inativo Morno (2023)
CUST-0463,29,Male,136615,Upper,2024,Inativo Quente (2024)
CUST-0466,29,Female,107292,Middle,2024,Inativo Quente (2024)
CUST-0468,57,Male,130253,Upper,2022,Inativo Frio (2022)
CUST-0470,39,Male,38605,Lower,2021,Inativo Frio (2021)
CUST-0471,22,Male,128994,Upper,2024,Inativo Quente (2024)
CUST-0472,39,Male,35125,Lower,2024,Inativo Quente (2024)
CUST-0474,18,Female,33035,Lower,2023,Inativo Morno (2023)
CUST-0476,55,Female,118777,Middle,2022,Inativo Frio (2022)
CUST-0478,30,Male,23892,Lower,2023,Inativo Morno (2023)
CUST-0480,20,Female,140161,Upper,2023,Inativo Morno (2023)
CUST-0481,23,Male,77714,Middle,2023,Inativo Morno (2023)
CUST-0482,33,Male,55070,Middle,2024,Inativo Quente (2024)
CUST-0483,20,Male,138151,Upper,2023,Inativo Morno (2023)
CUST-0486,42,Female,92120,Middle,2024,Inativo Quente (2024)
CUST-0487,52,Female,35534,Lower,2021,Inativo Frio (2021)
CUST-0491,41,Female,78969,Middle,2023,Inativo Morno (2023)
CUST-0496,24,Male,83102,Middle,2022,Inativo Frio (2022)
CUST-0498,54,Male,59302,Middle,2023,Inativo Morno (2023)
CUST-0499,60,Male,70312,Middle,2023,Inativo Morno (2023)
CUST-0502,59,Male,38937,Lower,2022,Inativo Frio (2022)
CUST-0503,67,Female,109837,Middle,2024,Inativo Quente (2024)
CUST-0505,23,Female,57423,Middle,2023,Inativo Morno (2023)
CUST-0506,39,Female,53640,Middle,2024,Inativo Quente (2024)
CUST-0508,40,Male,116161,Middle,2023,Inativo Morno (2023)
CUST-0510,42,Female,46934,Lower,2024,Inativo Quente (2024)
CUST-0512,34,Male,142596,Upper,2024,Inativo Quente (2024)
CUST-0513,50,Female,149770,Upper,2024,Inativo Quente (2024)
CUST-0514,57,Female,81871,Middle,2023,Inativo Morno (2023)
CUST-0515,67,Male,109093,Middle,2022,Inativo Frio (2022)
CUST-0516,57,Female,146177,Upper,2023,Inativo Morno (2023)
CUST-0518,57,Female,114138,Middle,2023,Inativo Morno (2023)
CUST-0523,44,Male,114886,Middle,2022,Inativo Frio (2022)
CUST-0524,22,Female,136037,Upper,2024,Inativo Quente (2024)
CUST-0526,52,Male,43409,Lower,2022,Inativo Frio (2022)
CUST-0528,33,Male,62126,Middle,2024,Inativo Quente (2024)
CUST-0540,59,Female,76160,Middle,2024,Inativo Quente (2024)
CUST-0549,51,Female,54840,Middle,2022,Inativo Frio (2022)
CUST-0551,40,Male,112325,Middle,2024,Inativo Quente (2024)
CUST-0552,36,Male,105938,Middle,2022,Inativo Frio (2022)
CUST-0553,33,Female,47324,Lower,2023,Inativo Morno (2023)
CUST-0554,68,Female,145942,Upper,2023,Inativo Morno (2023)
CUST-0556,31,Male,29370,Lower,2023,Inativo Morno (2023)
CUST-0557,45,Female,35209,Lower,2024,Inativo Quente (2024)
CUST-0558,43,Male,105639,Middle,2024,Inativo Quente (2024)
CUST-0561,62,Male,42351,Lower,2024,Inativo Quente (2024)
CUST-0568,37,Male,40596,Lower,2024,Inativo Quente (2024)
CUST-0570,55,Female,102619,Middle,2024,Inativo Quente (2024)
CUST-0571,49,Female,67379,Middle,2022,Inativo Frio (2022)
CUST-0572,30,Male,15665,Lower,2024,Inativo Quente (2024)
CUST-0575,58,Male,34430,Lower,2023,Inativo Morno (2023)
CUST-0576,59,Female,41367,Lower,2022,Inativo Frio (2022)
CUST-0580,46,Female,144103,Upper,2023,Inativo Morno (2023)
CUST-0581,63,Male,143195,Upper,2022,Inativo Frio (2022)
CUST-0585,51,Female,43443,Lower,2024,Inativo Quente (2024)
CUST-0589,67,Male,35746,Lower,2021,Inativo Frio (2021)
CUST-0591,63,Female,96997,Middle,2023,Inativo Morno (2023)
CUST-0592,22,Female,136356,Upper,2023,Inativo Morno (2023)
CUST-0595,22,Male,19018,Lower,2024,Inativo Quente (2024)
CUST-0605,57,Female,66751,Middle,2024,Inativo Quente (2024)
CUST-0606,55,Female,103212,Middle,2024,Inativo Quente (2024)
CUST-0607,24,Male,90406,Middle,2023,Inativo Morno (2023)
CUST-0608,68,Male,115956,Middle,2022,Inativo Frio (2022)
CUST-0609,48,Male,112038,Middle,2024,Inativo Quente (2024)
CUST-0611,34,Female,57647,Middle,2022,Inativo Frio (2022)
CUST-0612,35,Male,143222,Upper,2023,Inativo Morno (2023)
CUST-0613,42,Female,109376,Middle,2024,Inativo Quente (2024)
CUST-0614,60,Male,144745,Upper,2023,Inativo Morno (2023)
CUST-0615,32,Male,89493,Middle,2023,Inativo Morno (2023)
CUST-0621,55,Female,95118,Middle,2024,Inativo Quente (2024)
CUST-0623,41,Male,134178,Upper,2022,Inativo Frio (2022)
CUST-0626,49,Female,131911,Upper,2024,Inativo Quente (2024)
CUST-0631,45,Female,27402,Lower,2024,Inativo Quente (2024)
CUST-0633,50,Male,78282,Middle,2023,Inativo Morno (2023)
CUST-0635,26,Male,87578,Middle,2024,Inativo Quente (2024)
CUST-0641,36,Female,47148,Lower,2024,Inativo Quente (2024)
CUST-0642,49,Male,146105,Upper,2024,Inativo Quente (2024)
CUST-0643,48,Female,72708,Middle,2024,Inativo Quente (2024)
CUST-0647,21,Female,33737,Lower,2024,Inativo Quente (2024)
CUST-0650,44,Female,70774,Middle,2024,Inativo Quente (2024)
CUST-0652,28,Female,41432,Lower,2022,Inativo Frio (2022)
CUST-0654,55,Female,147645,Upper,2021,Inativo Frio (2021)
CUST-0659,69,Female,113550,Middle,2024,Inativo Quente (2024)
CUST-0660,32,Female,74237,Middle,2024,Inativo Quente (2024)
CUST-0664,42,Male,16233,Lower,2024,Inativo Quente (2024)
CUST-0666,44,Female,100837,Middle,2022,Inativo Frio (2022)
CUST-0668,31,Male,77786,Middle,2024,Inativo Quente (2024)
CUST-0671,36,Male,22082,Lower,2022,Inativo Frio (2022)
CUST-0675,69,Female,79366,Middle,2023,Inativo Morno (2023)
CUST-0679,21,Female,32623,Lower,2024,Inativo Quente (2024)
CUST-0680,23,Female,83754,Middle,2023,Inativo Morno (2023)
CUST-0682,53,Female,46220,Lower,2023,Inativo Morno (2023)
CUST-0683,66,Male,132756,Upper,2023,Inativo Morno (2023)
CUST-0685,25,Male,44267,Lower,2023,Inativo Morno (2023)
CUST-0693,65,Male,121141,Middle,2023,Inativo Morno (2023)
CUST-0695,27,Male,100846,Middle,2024,Inativo Quente (2024)
CUST-0697,35,Male,44765,Lower,2024,Inativo Quente (2024)
CUST-0701,29,Female,64399,Middle,2022,Inativo Frio (2022)
CUST-0702,46,Female,44869,Lower,2021,Inativo Frio (2021)
CUST-0705,21,Male,75150,Middle,2023,Inativo Morno (2023)
CUST-0708,53,Female,51054,Middle,2023,Inativo Morno (2023)
CUST-0710,59,Male,36805,Lower,2024,Inativo Quente (2024)
CUST-0717,36,Male,148782,Upper,2024,Inativo Quente (2024)
CUST-0718,53,Female,89820,Middle,2023,Inativo Morno (2023)
CUST-0723,21,Male,107215,Middle,2024,Inativo Quente (2024)
CUST-0724,54,Female,32170,Lower,2021,Inativo Frio (2021)
CUST-0727,27,Male,100185,Middle,2024,Inativo Quente (2024)
CUST-0728,67,Female,53354,Middle,2024,Inativo Quente (2024)
CUST-0732,54,Male,103677,Middle,2023,Inativo Morno (2023)
CUST-0735,55,Female,78209,Middle,2023,Inativo Morno (2023)
CUST-0736,54,Male,125812,Middle,2024,Inativo Quente (2024)
CUST-0737,59,Male,28316,Lower,2024,Inativo Quente (2024)
CUST-0739,44,Male,139507,Upper,2024,Inativo Quente (2024)
CUST-0740,40,Male,25564,Lower,2023,Inativo Morno (2023)
CUST-0743,40,Female,115071,Middle,2021,Inativo Frio (2021)
CUST-0745,44,Female,82436,Middle,2022,Inativo Frio (2022)
CUST-0752,25,Male,92200,Middle,2022,Inativo Frio (2022)
CUST-0753,19,Female,59472,Middle,2024,Inativo Quente (2024)
CUST-0756,34,Female,43688,Lower,2024,Inativo Quente (2024)
CUST-0759,67,Female,70777,Middle,2021,Inativo Frio (2021)
CUST-0763,46,Male,71951,Middle,2023,Inativo Morno (2023)
CUST-0766,68,Female,93006,Middle,2022,Inativo Frio (2022)
CUST-0769,59,Female,30269,Lower,2024,Inativo Quente (2024)
CUST-0775,46,Female,59518,Middle,2024,Inativo Quente (2024)
CUST-0780,41,Male,65639,Middle,2023,Inativo Morno (2023)
CUST-0784,50,Female,141119,Upper,2023,Inativo Morno (2023)
CUST-0785,35,Male,85620,Middle,2023,Inativo Morno (2023)
CUST-0786,46,Male,148122,Upper,2021,Inativo Frio (2021)
CUST-0788,35,Male,45315,Lower,2022,Inativo Frio (2022)
CUST-0790,67,Female,137764,Upper,2022,Inativo Frio (2022)
CUST-0791,63,Female,140086,Upper,2023,Inativo Morno (2023)
CUST-0793,36,Male,89051,Middle,2024,Inativo Quente (2024)
CUST-0794,26,Male,104982,Middle,2023,Inativo Morno (2023)
CUST-0799,64,Female,75341,Middle,2024,Inativo Quente (2024)
CUST-0807,45,Female,137345,Upper,2023,Inativo Morno (2023)
CUST-0815,31,Female,88019,Middle,2024,Inativo Quente (2024)
CUST-0816,45,Male,33284,Lower,2021,Inativo Frio (2021)
CUST-0818,30,Male,56131,Middle,2023,Inativo Morno (2023)
CUST-0819,47,Female,119541,Middle,2023,Inativo Morno (2023)
CUST-0820,63,Male,22052,Lower,2023,Inativo Morno (2023)
CUST-0825,51,Male,40433,Lower,2024,Inativo Quente (2024)
CUST-0832,44,Male,124917,Middle,2022,Inativo Frio (2022)
CUST-0837,44,Male,111496,Middle,2022,Inativo Frio (2022)
CUST-0840,38,Male,21762,Lower,2023,Inativo Morno (2023)
CUST-0844,32,Female,81822,Middle,2024,Inativo Quente (2024)
CUST-0850,56,Female,43373,Lower,2024,Inativo Quente (2024)
CUST-0854,53,Female,131280,Upper,2023,Inativo Morno (2023)
CUST-0855,24,Male,81536,Middle,2024,Inativo Quente (2024)
CUST-0859,53,Female,126670,Middle,2024,Inativo Quente (2024)
CUST-0863,28,Female,102457,Middle,2023,Inativo Morno (2023)
CUST-0864,46,Male,107880,Middle,2022,Inativo Frio (2022)
CUST-0865,57,Female,98415,Middle,2023,Inativo Morno (2023)
CUST-0872,35,Female,48766,Lower,2022,Inativo Frio (2022)
CUST-0876,47,Male,119563,Middle,2024,Inativo Quente (2024)
CUST-0878,21,Male,18386,Lower,2022,Inativo Frio (2022)
CUST-0879,21,Female,70602,Middle,2023,Inativo Morno (2023)
CUST-0880,52,Male,43446,Lower,2023,Inativo Morno (2023)
CUST-0881,25,Female,74326,Middle,2021,Inativo Frio (2021)
CUST-0883,59,Female,46122,Lower,2024,Inativo Quente (2024)
CUST-0888,65,Male,112896,Middle,2024,Inativo Quente (2024)
CUST-0890,55,Female,25722,Lower,2023,Inativo Morno (2023)
CUST-0891,60,Male,141278,Upper,2024,Inativo Quente (2024)
CUST-0892,27,Female,69207,Middle,2023,Inativo Morno (2023)
CUST-0899,56,Male,33361,Lower,2024,Inativo Quente (2024)
CUST-0900,40,Male,46502,Lower,2023,Inativo Morno (2023)
CUST-0903,62,Female,123796,Middle,2024,Inativo Quente (2024)
CUST-0904,23,Male,82412,Middle,2024,Inativo Quente (2024)
CUST-0905,22,Male,133584,Upper,2024,Inativo Quente (2024)
CUST-0909,62,Female,67781,Middle,2024,Inativo Quente (2024)
CUST-0910,56,Male,100049,Middle,2024,Inativo Quente (2024)
CUST-0912,46,Male,107352,Middle,2023,Inativo Morno (2023)
CUST-0913,26,Female,145758,Upper,2023,Inativo Morno (2023)
CUST-0914,34,Female,139168,Upper,2023,Inativo Morno (2023)
CUST-0918,58,Female,135830,Upper,2023,Inativo Morno (2023)
CUST-0920,22,Female,135703,Upper,2023,Inativo Morno (2023)
CUST-0922,57,Female,88405,Middle,2022,Inativo Frio (2022)
CUST-0933,45,Male,62252,Middle,2024,Inativo Quente (2024)
CUST-0934,59,Female,147938,Upper,2023,Inativo Morno (2023)
CUST-0940,40,Female,36637,Lower,2022,Inativo Frio (2022)
CUST-0941,63,Male,117085,Middle,2022,Inativo Frio (2022)
CUST-0949,50,Female,33780,Lower,2021,Inativo Frio (2021)
CUST-0950,53,Male,137045,Upper,2023,Inativo Morno (2023)
CUST-0955,52,Female,38391,Lower,2021,Inativo Frio (2021)
CUST-0956,45,Male,128476,Upper,2024,Inativo Quente (2024)
CUST-0957,67,Female,143062,Upper,2021,Inativo Frio (2021)
CUST-0958,30,Female,100486,Middle,2024,Inativo Quente (2024)
CUST-0961,62,Female,130771,Upper,2024,Inativo Quente (2024)
CUST-0964,25,Female,45779,Lower,2022,Inativo Frio (2022)
CUST-0968,22,Female,24472,Lower,2023,Inativo Morno (2023)
CUST-0970,65,Female,147757,Upper,2023,Inativo Morno (2023)
CUST-0971,51,Male,141985,Upper,2022,Inativo Frio (2022)
CUST-0975,25,Female,57932,Middle,2024,Inativo Quente (2024)
CUST-0976,48,Female,70891,Middle,2024,Inativo Quente (2024)
CUST-0977,64,Male,39074,Lower,2024,Inativo Quente (2024)
CUST-0979,43,Male,17424,Lower,2023,Inativo Morno (2023)
CUST-0982,21,Female,57473,Middle,2023,Inativo Morno (2023)
CUST-0987,62,Female,66642,Middle,2022,Inativo Frio (2022)
CUST-0988,29,Female,76420,Middle,2024,Inativo Quente (2024)
CUST-0990,42,Female,54164,Middle,2024,Inativo Quente (2024)
CUST-0991,29,Male,85430,Middle,2021,Inativo Frio (2021)
CUST-0995,47,Male,130950,Upper,2023,Inativo Morno (2023)
CUST-0996,60,Male,45602,Lower,2023,Inativo Morno (2023)
CUST-0999,66,Female,23223,Lower,2023,Inativo Morno (2023)
