Year,Month,receita,transacoes,ticket_medio
2021,1,12810.0,12,1067.5
2021,2,3990.0,4,997.5
2021,3,8610.0,7,1230.0
2021,4,6090.0,5,1218.0
2021,5,6510.0,7,930.0
2021,6,6510.0,6,1085.0
2021,7,9030.0,9,1003.3333333333334
2021,8,14070.0,11,1279.090909090909
2021,9,9870.0,9,1096.6666666666667
2021,10,6090.0,5,1218.0
2021,11,5460.0,7,780.0
2021,12,4620.0,5,924.0
2022,1,3990.0,3,1330.0
2022,2,3990.0,3,1330.0
2022,3,7980.0,6,1330.0
2022,4,6510.0,5,1302.0
2022,5,4620.0,4,1155.0
2022,6,3150.0,4,787.5
2022,7,5250.0,6,875.0
2022,8,10920.0,10,1092.0
2022,9,2730.0,3,910.0
2022,10,4410.0,4,1102.5
2022,11,5880.0,3,1960.0
2022,12,4830.0,4,1207.5
2023,1,8610.0,6,1435.0
2023,2,13440.0,9,1493.3333333333333
2023,3,4200.0,4,1050.0
2023,4,8400.0,6,1400.0
2023,5,630.0,1,630.0
2023,6,2520.0,3,840.0
2023,7,7140.0,6,1190.0
2023,8,5460.0,4,1365.0
2023,9,6930.0,7,990.0
2023,10,8190.0,9,910.0
2023,11,9240.0,9,1026.6666666666667
2023,12,8190.0,7,1170.0
2024,1,4410.0,6,735.0
2024,2,9030.0,11,820.9090909090909
2024,3,10500.0,9,1166.6666666666667
2024,4,11550.0,11,1050.0
2024,5,16590.0,12,1382.5
2024,6,7350.0,7,1050.0
2024,7,6300.0,7,900.0
2024,8,6510.0,7,930.0
2024,9,11760.0,9,1306.6666666666667
2024,10,12810.0,9,1423.3333333333333
2024,11,4830.0,3,1610.0
2024,12,18900.0,14,1350.0
2025,1,13929.0,10,1392.9
2025,2,11892.0,10,1189.2
2025,3,12123.0,12,1010.25
2025,4,2934.0,5,586.8
2025,5,13326.0,12,1110.5
2025,6,8163.0,7,1166.142857142857
2025,7,15429.0,11,1402.6363636363637
2025,8,18138.0,13,1395.2307692307693
2025,9,18336.0,17,1078.5882352941176
2025,10,10353.0,8,1294.125
2025,11,15450.0,15,1030.0
2025,12,4806.0,5,961.2
