customer_id,recencia,frequencia,monetario,R,F,M,rfm_score,rfm_total,segmento
CUST-0345,1074,2,1821.75,1,3,4,134,8,Não pode perder
CUST-0346,86,3,1716.3,5,4,4,544,13,Campeões
CUST-0347,148,3,1485.0,4,4,4,444,12,Campeões
CUST-0348,111,3,2868.75,5,4,5,545,14,Campeões
CUST-0349,256,2,823.9499999999999,3,3,2,332,8,Leais em Potencial
CUST-0350,528,1,1890.0,2,1,4,214,7,Necessitam de Atenção
CUST-0351,160,2,528.675,4,3,2,432,9,Leais em Potencial
CUST-0352,322,3,3570.0,3,4,5,345,12,Clientes Leais
CUST-0353,317,3,2259.9,3,4,5,345,12,Clientes Leais
CUST-0354,89,1,1134.0,5,1,3,513,9,Novos Clientes
CUST-0355,221,2,2316.6,4,3,5,435,12,Clientes Leais
CUST-0356,662,1,63.0,2,1,1,211,4,Necessitam de Atenção
CUST-0357,482,3,3822.0,2,4,5,245,11,Em Risco
CUST-0358,108,3,1620.0,5,4,4,544,13,Campeões
CUST-0359,624,1,756.0,2,1,2,212,5,Necessitam de Atenção
CUST-0360,526,3,2037.0,2,4,4,244,10,Em Risco
CUST-0362,251,2,1260.0,3,3,3,333,9,Clientes Leais
CUST-0363,46,1,15.75,5,1,1,511,7,Novos Clientes
CUST-0364,15,3,4410.0,5,4,5,545,14,Campeões
CUST-0365,135,1,108.675,4,1,1,411,6,Novos Clientes
CUST-0366,343,3,1039.5,3,4,3,343,10,Clientes Leais
CUST-0367,599,3,1317.75,2,4,3,243,9,Em Risco
CUST-0368,515,2,703.5,2,3,2,232,7,Perdidos
CUST-0369,39,3,1842.75,5,4,4,544,13,Campeões
CUST-0370,356,4,3685.5,3,5,5,355,13,Clientes Leais
CUST-0371,589,2,283.5,2,3,1,231,6,Perdidos
CUST-0372,673,4,1512.0,2,5,4,254,11,Em Risco
CUST-0373,244,4,2399.25,4,5,5,455,14,Campeões
CUST-0374,244,3,1118.25,4,4,3,443,11,Clientes Leais
CUST-0375,1089,2,1260.0,1,3,3,133,7,Não pode perder
CUST-0376,139,2,315.0,4,3,2,432,9,Leais em Potencial
CUST-0377,229,3,1953.0,4,4,4,444,12,Campeões
CUST-0379,174,3,2940.0,4,4,5,445,13,Campeões
CUST-0380,309,2,2299.5,3,3,5,335,11,Clientes Leais
CUST-0381,114,3,2029.95,5,4,4,544,13,Campeões
CUST-0382,106,3,1827.0,5,4,4,544,13,Campeões
CUST-0383,249,3,1370.25,3,4,3,343,10,Clientes Leais
CUST-0384,300,4,1677.15,3,5,4,354,12,Clientes Leais
CUST-0385,296,3,1268.7,3,4,3,343,10,Clientes Leais
CUST-0386,967,3,2220.75,1,4,5,145,10,Não pode perder
CUST-0387,102,3,1548.0,5,4,4,544,13,Campeões
CUST-0388,280,2,156.375,3,3,1,331,7,Perdidos
CUST-0389,1571,1,882.0,1,1,2,112,4,Perdidos
CUST-0390,31,3,2648.1,5,4,5,545,14,Campeões
CUST-0391,149,2,878.4,4,3,2,432,9,Leais em Potencial
CUST-0392,1498,1,1134.0,1,1,3,113,5,Perdidos
CUST-0393,61,3,3228.75,5,4,5,545,14,Campeões
CUST-0394,935,1,882.0,1,1,2,112,4,Perdidos
CUST-0395,264,3,724.5,3,4,2,342,9,Leais em Potencial
CUST-0397,681,2,1270.5,2,3,3,233,8,Em Risco
CUST-0398,632,1,63.0,2,1,1,211,4,Necessitam de Atenção
CUST-0399,990,2,1795.5,1,3,4,134,8,Não pode perder
CUST-0400,937,1,756.0,1,1,2,112,4,Perdidos
CUST-0401,150,3,4284.0,4,4,5,445,13,Campeões
CUST-0402,172,3,2142.0,4,4,5,445,13,Campeões
CUST-0403,122,3,2582.1,5,4,5,545,14,Campeões
CUST-0405,869,3,1291.5,1,4,3,143,8,Não pode perder
CUST-0406,255,2,488.025,3,3,2,332,8,Leais em Potencial
CUST-0407,265,3,409.5,3,4,2,342,9,Leais em Potencial
CUST-0409,1047,1,1890.0,1,1,4,114,6,Perdidos
CUST-0410,1046,2,1932.0,1,3,4,134,8,Não pode perder
CUST-0411,1088,2,2047.5,1,3,4,134,8,Não pode perder
CUST-0412,253,3,3186.0,3,4,5,345,12,Clientes Leais
CUST-0413,360,2,1781.9999999999998,3,3,4,334,10,Clientes Leais
CUST-0414,74,3,3010.5,5,4,5,545,14,Campeões
CUST-0415,666,3,2835.0,2,4,5,245,11,Em Risco
CUST-0416,334,1,630.0,3,1,2,312,6,Promissores
CUST-0418,261,1,31.5,3,1,1,311,5,Promissores
CUST-0419,304,3,689.85,3,4,2,342,9,Leais em Potencial
CUST-0420,191,3,1543.5,4,4,4,444,12,Campeões
CUST-0421,193,3,1978.575,4,4,4,444,12,Campeões
CUST-0422,724,4,582.75,2,5,2,252,9,Perdidos
CUST-0423,704,1,882.0,2,1,2,212,5,Necessitam de Atenção
CUST-0424,344,2,1291.5,3,3,3,333,9,Clientes Leais
CUST-0425,61,3,756.0,5,4,2,542,11,Leais em Potencial
CUST-0426,791,3,1485.75,1,4,4,144,9,Não pode perder
CUST-0427,325,5,3034.5,3,5,5,355,13,Clientes Leais
CUST-0428,1507,1,945.0,1,1,3,113,5,Perdidos
CUST-0429,752,3,2856.0,1,4,5,145,10,Não pode perder
CUST-0430,68,1,496.79999999999995,5,1,2,512,8,Novos Clientes
CUST-0431,181,2,173.25,4,3,1,431,8,Perdidos
CUST-0432,165,3,1228.5,4,4,3,443,11,Clientes Leais
CUST-0433,97,3,783.9,5,4,2,542,11,Leais em Potencial
CUST-0434,539,2,1905.75,2,3,4,234,9,Em Risco
CUST-0435,79,1,465.74999999999994,5,1,2,512,8,Novos Clientes
CUST-0436,814,3,2488.5,1,4,5,145,10,Não pode perder
CUST-0437,941,1,252.0,1,1,1,111,3,Perdidos
CUST-0438,1110,2,1932.0,1,3,4,134,8,Não pode perder
CUST-0441,181,3,3024.0,4,4,5,445,13,Campeões
CUST-0442,136,4,4191.75,4,5,5,455,14,Campeões
CUST-0443,619,4,4084.5,2,5,5,255,12,Em Risco
CUST-0444,131,1,840.0,4,1,2,412,7,Novos Clientes
CUST-0445,117,3,2845.2,5,4,5,545,14,Campeões
CUST-0446,106,2,141.75,5,3,1,531,9,Perdidos
CUST-0447,515,3,1890.0,2,4,4,244,10,Em Risco
CUST-0448,1146,1,756.0,1,1,2,112,4,Perdidos
CUST-0449,228,3,513.0,4,4,2,442,10,Leais em Potencial
CUST-0450,263,3,4074.0,3,4,5,345,12,Clientes Leais
CUST-0451,1375,2,1627.5,1,3,4,134,8,Não pode perder
CUST-0452,1052,2,94.5,1,3,1,131,5,Hibernando
CUST-0453,309,2,330.75,3,3,2,332,8,Leais em Potencial
CUST-0454,209,3,514.3499999999999,4,4,2,442,10,Leais em Potencial
CUST-0455,119,3,336.0,5,4,2,542,11,Leais em Potencial
CUST-0456,35,2,2457.0,5,3,5,535,13,Clientes Leais
CUST-0457,83,3,2856.0,5,4,5,545,14,Campeões
CUST-0458,283,3,1722.0,3,4,4,344,11,Clientes Leais
CUST-0459,39,3,913.5,5,4,3,543,12,Clientes Leais
CUST-0460,201,2,471.15,4,3,2,432,9,Leais em Potencial
CUST-0461,117,5,1197.0,5,5,3,553,13,Clientes Leais
CUST-0462,309,3,2676.0,3,4,5,345,12,Clientes Leais
CUST-0463,426,3,719.25,2,4,2,242,8,Perdidos
CUST-0464,34,3,1850.4,5,4,4,544,13,Campeões
CUST-0465,47,3,1711.5,5,4,4,544,13,Campeões
CUST-0466,373,1,252.0,2,1,1,211,4,Necessitam de Atenção
CUST-0467,120,2,1260.0,5,3,3,533,11,Clientes Leais
CUST-0468,1361,2,598.5,1,3,2,132,6,Hibernando
CUST-0469,149,3,3283.2,4,4,5,445,13,Campeões
CUST-0470,1579,1,1050.0,1,1,3,113,5,Perdidos
CUST-0471,392,3,1953.0,2,4,4,244,10,Em Risco
CUST-0472,658,2,724.5,2,3,2,232,7,Perdidos
CUST-0473,297,3,783.0,3,4,2,342,9,Leais em Potencial
CUST-0474,968,1,378.0,1,1,2,112,4,Perdidos
CUST-0475,274,3,1118.25,3,4,3,343,10,Clientes Leais
CUST-0476,1356,2,1344.0,1,3,3,133,7,Não pode perder
CUST-0477,327,3,3650.7,3,4,5,345,12,Clientes Leais
CUST-0478,853,3,1953.0,1,4,4,144,9,Não pode perder
CUST-0479,141,3,3139.5,4,4,5,445,13,Campeões
CUST-0480,807,3,661.5,1,4,2,142,7,Hibernando
CUST-0481,1027,3,2268.0,1,4,5,145,10,Não pode perder
CUST-0482,525,3,2698.5,2,4,5,245,11,Em Risco
CUST-0483,1057,3,656.25,1,4,2,142,7,Hibernando
CUST-0484,242,5,1471.5,4,5,4,454,13,Campeões
CUST-0485,153,1,93.14999999999999,4,1,1,411,6,Novos Clientes
CUST-0486,391,3,1260.0,2,4,3,243,9,Em Risco
CUST-0487,1808,1,504.0,1,1,2,112,4,Perdidos
CUST-0488,322,3,283.5,3,4,1,341,8,Perdidos
CUST-0489,104,1,248.39999999999998,5,1,1,511,7,Novos Clientes
CUST-0490,238,2,2709.0,4,3,5,435,12,Clientes Leais
CUST-0491,941,2,330.75,1,3,2,132,6,Hibernando
CUST-0492,323,3,1762.2,3,4,4,344,11,Clientes Leais
CUST-0493,98,3,1939.5,5,4,4,544,13,Campeões
CUST-0494,163,4,2740.5,4,5,5,455,14,Campeões
CUST-0495,16,3,514.5,5,4,2,542,11,Leais em Potencial
CUST-0496,1368,2,315.0,1,3,2,132,6,Hibernando
CUST-0498,923,1,283.5,1,1,1,111,3,Perdidos
CUST-0499,997,3,1575.0,1,4,4,144,9,Não pode perder
CUST-0500,47,2,236.25,5,3,1,531,9,Perdidos
CUST-0502,1387,2,2079.0,1,3,4,134,8,Não pode perder
CUST-0503,599,2,2016.0,2,3,4,234,9,Em Risco
CUST-0504,340,3,3276.0,3,4,5,345,12,Clientes Leais
CUST-0505,959,2,1149.75,1,3,3,133,7,Não pode perder
CUST-0506,455,4,1123.5,2,5,3,253,10,Em Risco
CUST-0507,331,3,3522.1499999999996,3,4,5,345,12,Clientes Leais
CUST-0508,820,3,1559.25,1,4,4,144,9,Não pode perder
CUST-0509,120,3,2382.0,5,4,5,545,14,Campeões
CUST-0510,426,4,2425.5,2,5,5,255,12,Em Risco
CUST-0511,117,2,1156.05,5,3,3,533,11,Clientes Leais
CUST-0512,378,1,47.25,2,1,1,211,4,Necessitam de Atenção
CUST-0513,631,4,1548.75,2,5,4,254,11,Em Risco
CUST-0514,813,3,1701.0,1,4,4,144,9,Não pode perder
CUST-0515,1367,1,157.5,1,1,1,111,3,Perdidos
CUST-0516,987,3,2709.0,1,4,5,145,10,Não pode perder
CUST-0517,42,3,1693.8,5,4,4,544,13,Campeões
CUST-0518,987,2,157.5,1,3,1,131,5,Hibernando
CUST-0519,27,3,3759.0,5,4,5,545,14,Campeões
CUST-0520,97,5,2971.5,5,5,5,555,15,Campeões
CUST-0521,286,3,4221.0,3,4,5,345,12,Clientes Leais
CUST-0522,28,2,409.5,5,3,2,532,10,Leais em Potencial
CUST-0523,1242,2,2268.0,1,3,5,135,9,Não pode perder
CUST-0524,505,3,2457.0,2,4,5,245,11,Em Risco
CUST-0525,352,2,378.0,3,3,2,332,8,Leais em Potencial
CUST-0526,1205,2,2730.0,1,3,5,135,9,Não pode perder
CUST-0527,15,3,1881.0,5,4,4,544,13,Campeões
CUST-0528,616,1,1260.0,2,1,3,213,6,Necessitam de Atenção
CUST-0529,184,3,2390.4,4,4,5,445,13,Campeões
CUST-0530,160,4,1774.5,4,5,4,454,13,Campeões
CUST-0531,165,3,3013.5,4,4,5,445,13,Campeões
CUST-0532,312,2,2205.0,3,3,5,335,11,Clientes Leais
CUST-0533,238,3,3694.2,4,4,5,445,13,Campeões
CUST-0534,203,3,1102.5,4,4,3,443,11,Clientes Leais
CUST-0535,249,3,657.0,3,4,2,342,9,Leais em Potencial
CUST-0536,67,3,1175.775,5,4,3,543,12,Clientes Leais
CUST-0537,301,3,1512.0,3,4,4,344,11,Clientes Leais
CUST-0538,270,2,1757.625,3,3,4,334,10,Clientes Leais
CUST-0540,470,1,630.0,2,1,2,212,5,Necessitam de Atenção
CUST-0541,255,3,1600.575,3,4,4,344,11,Clientes Leais
CUST-0542,258,2,1275.75,3,3,3,333,9,Clientes Leais
CUST-0543,49,3,1858.5,5,4,4,544,13,Campeões
CUST-0545,149,3,3465.0,4,4,5,445,13,Campeões
CUST-0546,28,3,1937.25,5,4,4,544,13,Campeões
CUST-0547,17,2,267.75,5,3,1,531,9,Perdidos
CUST-0548,198,3,2466.0,4,4,5,445,13,Campeões
CUST-0549,1356,2,1701.0,1,3,4,134,8,Não pode perder
CUST-0550,245,3,430.5,4,4,2,442,10,Leais em Potencial
CUST-0551,710,2,141.75,2,3,1,231,6,Perdidos
CUST-0552,1409,2,504.0,1,3,2,132,6,Hibernando
CUST-0553,1059,3,1370.25,1,4,3,143,8,Não pode perder
CUST-0554,1022,2,913.5,1,3,3,133,7,Não pode perder
CUST-0555,159,1,155.25,4,1,1,411,6,Novos Clientes
CUST-0556,965,3,1417.5,1,4,3,143,8,Não pode perder
CUST-0557,554,2,236.25,2,3,1,231,6,Perdidos
CUST-0558,494,3,1086.75,2,4,3,243,9,Em Risco
CUST-0559,10,3,1971.3,5,4,4,544,13,Campeões
CUST-0560,292,3,2682.0,3,4,5,345,12,Clientes Leais
CUST-0561,727,3,1433.25,2,4,3,243,9,Em Risco
CUST-0564,238,3,3414.6,4,4,5,445,13,Campeões
CUST-0565,109,1,1676.6999999999998,5,1,4,514,10,Novos Clientes
CUST-0566,285,4,4063.5,3,5,5,355,13,Clientes Leais
CUST-0567,103,3,346.5,5,4,2,542,11,Leais em Potencial
CUST-0568,460,3,1905.75,2,4,4,244,10,Em Risco
CUST-0569,72,3,1701.0,5,4,4,544,13,Campeões
CUST-0570,644,2,441.0,2,3,2,232,7,Perdidos
CUST-0571,1234,2,1890.0,1,3,4,134,8,Não pode perder
CUST-0572,678,2,94.5,2,3,1,231,6,Perdidos
CUST-0573,30,5,4693.5,5,5,5,555,15,Campeões
CUST-0574,81,1,93.14999999999999,5,1,1,511,7,Novos Clientes
CUST-0575,774,3,2378.25,1,4,5,145,10,Não pode perder
CUST-0576,1413,2,2268.0,1,3,5,135,9,Não pode perder
CUST-0578,332,4,628.2,3,5,2,352,10,Leais em Potencial
CUST-0579,334,3,1062.0,3,4,3,343,10,Clientes Leais
CUST-0580,870,1,157.5,1,1,1,111,3,Perdidos
CUST-0581,1416,2,1386.0,1,3,3,133,7,Não pode perder
CUST-0582,69,3,1833.6,5,4,4,544,13,Campeões
CUST-0583,307,1,621.0,3,1,2,312,6,Promissores
CUST-0584,244,3,535.5,4,4,2,442,10,Leais em Potencial
CUST-0585,542,1,94.5,2,1,1,211,4,Necessitam de Atenção
CUST-0586,71,3,1260.0,5,4,3,543,12,Clientes Leais
CUST-0587,56,1,157.5,5,1,1,511,7,Novos Clientes
CUST-0588,244,2,502.2,4,3,2,432,9,Leais em Potencial
CUST-0589,1758,1,283.5,1,1,1,111,3,Perdidos
CUST-0590,316,1,1490.3999999999999,3,1,4,314,8,Promissores
CUST-0591,941,3,577.5,1,4,2,142,7,Hibernando
CUST-0592,935,3,2220.75,1,4,5,145,10,Não pode perder
CUST-0593,346,3,1629.0,3,4,4,344,11,Clientes Leais
CUST-0594,170,5,3160.5,4,5,5,455,14,Campeões
CUST-0595,698,3,409.5,2,4,2,242,8,Perdidos
CUST-0596,7,2,913.5,5,3,3,533,11,Clientes Leais
CUST-0598,158,2,2192.4,4,3,5,435,12,Clientes Leais
CUST-0599,204,3,3763.8,4,4,5,445,13,Campeões
CUST-0600,195,3,1558.5,4,4,4,444,12,Campeões
CUST-0601,52,3,1496.25,5,4,4,544,13,Campeões
CUST-0602,249,3,3706.5,3,4,5,345,12,Clientes Leais
CUST-0603,142,3,2226.0,4,4,5,445,13,Campeões
CUST-0604,87,3,1701.0,5,4,4,544,13,Campeões
CUST-0605,522,1,63.0,2,1,1,211,4,Necessitam de Atenção
CUST-0606,454,4,4336.5,2,5,5,255,12,Em Risco
CUST-0607,743,2,756.0,1,3,2,132,6,Hibernando
CUST-0608,1211,1,630.0,1,1,2,112,4,Perdidos
CUST-0609,401,3,2331.0,2,4,5,245,11,Em Risco
CUST-0610,60,3,1323.0,5,4,3,543,12,Clientes Leais
CUST-0611,1249,2,1764.0,1,3,4,134,8,Não pode perder
CUST-0612,985,2,1039.5,1,3,3,133,7,Não pode perder
CUST-0613,470,1,252.0,2,1,1,211,4,Necessitam de Atenção
CUST-0614,853,3,1795.5,1,4,4,144,9,Não pode perder
CUST-0615,817,1,945.0,1,1,3,113,5,Perdidos
CUST-0616,81,3,1858.5,5,4,4,544,13,Campeões
CUST-0617,41,3,1102.5,5,4,3,543,12,Clientes Leais
CUST-0618,359,3,2283.525,3,4,5,345,12,Clientes Leais
CUST-0619,122,3,2078.1,5,4,4,544,13,Campeões
CUST-0620,222,3,1076.25,4,4,3,443,11,Clientes Leais
CUST-0621,442,1,31.5,2,1,1,211,4,Necessitam de Atenção
CUST-0622,318,3,3192.0,3,4,5,345,12,Clientes Leais
CUST-0623,1292,1,756.0,1,1,2,112,4,Perdidos
CUST-0624,187,4,3008.25,4,5,5,455,14,Campeões
CUST-0626,575,1,210.0,2,1,1,211,4,Necessitam de Atenção
CUST-0627,81,3,1785.0,5,4,4,544,13,Campeões
CUST-0628,187,1,155.25,4,1,1,411,6,Novos Clientes
CUST-0629,191,3,2033.4,4,4,4,444,12,Campeões
CUST-0630,189,4,2929.5,4,5,5,455,14,Campeões
CUST-0631,596,2,1323.0,2,3,3,233,8,Em Risco
CUST-0632,220,3,2236.5,4,4,5,445,13,Campeões
CUST-0633,884,1,63.0,1,1,1,111,3,Perdidos
CUST-0634,316,2,1344.0,3,3,3,333,9,Clientes Leais
CUST-0635,661,3,1023.75,2,4,3,243,9,Em Risco
CUST-0637,256,3,2094.75,3,5,4,354,12,Clientes Leais
CUST-0638,284,3,1659.0,3,5,4,354,12,Clientes Leais
CUST-0641,556,1,504.0,2,1,2,212,5,Necessitam de Atenção
CUST-0642,414,4,2677.5,2,5,5,255,12,Em Risco
CUST-0643,472,3,2740.5,2,5,5,255,12,Em Risco
CUST-0644,358,3,2664.0,3,5,5,355,13,Clientes Leais
CUST-0645,108,3,1504.725,5,5,4,554,14,Campeões
CUST-0646,348,2,895.725,3,3,3,333,9,Clientes Leais
CUST-0647,588,1,630.0,2,1,2,212,5,Necessitam de Atenção
CUST-0648,299,2,1386.0,3,3,3,333,9,Clientes Leais
CUST-0649,105,2,441.0,5,3,2,532,10,Leais em Potencial
CUST-0650,613,3,787.5,2,5,2,252,9,Perdidos
CUST-0652,1149,2,1134.0,1,3,3,133,7,Não pode perder
CUST-0653,288,3,456.75,3,5,2,352,10,Leais em Potencial
CUST-0654,1547,1,283.5,1,1,1,111,3,Perdidos
CUST-0655,270,2,1984.5,3,3,4,334,10,Clientes Leais
CUST-0656,25,3,1378.8,5,5,3,553,13,Clientes Leais
CUST-0657,130,3,3298.5,4,5,5,455,14,Campeões
CUST-0658,129,2,535.5,4,3,2,432,9,Leais em Potencial
CUST-0659,393,4,3549.0,2,5,5,255,12,Em Risco
CUST-0660,509,3,2457.0,2,5,5,255,12,Em Risco
CUST-0663,226,1,827.9999999999999,4,1,2,412,7,Novos Clientes
CUST-0664,554,1,378.0,2,1,2,212,5,Necessitam de Atenção
CUST-0666,1386,2,677.25,1,3,2,132,6,Hibernando
CUST-0667,266,3,1953.0,3,5,4,354,12,Clientes Leais
CUST-0668,480,1,882.0,2,1,2,212,5,Necessitam de Atenção
CUST-0669,201,1,882.0,4,1,2,412,7,Novos Clientes
CUST-0671,1173,2,472.5,1,3,2,132,6,Hibernando
CUST-0672,53,2,1401.75,5,3,3,533,11,Clientes Leais
CUST-0673,295,2,1239.0,3,3,3,333,9,Clientes Leais
CUST-0674,72,3,973.8,5,5,3,553,13,Clientes Leais
CUST-0675,929,2,252.0,1,3,1,131,5,Hibernando
CUST-0676,169,3,1701.0,4,5,4,454,13,Campeões
CUST-0677,183,3,945.0,4,5,3,453,12,Clientes Leais
