customer_id,recencia,frequencia,monetario,R,F,M,rfm_score,rfm_total,segmento
CUST-0678,66,3,3066.0,5,5,5,555,15,Campeões
CUST-0679,465,2,2047.5,2,3,4,234,9,Em Risco
CUST-0680,971,3,1464.75,1,5,4,154,10,Não pode perder
CUST-0681,339,3,173.25,3,5,1,351,9,Perdidos
CUST-0682,759,1,1260.0,1,1,3,113,5,Perdidos
CUST-0683,742,2,1995.0,1,3,4,134,8,Não pode perder
CUST-0684,89,3,1730.25,5,5,4,554,14,Campeões
CUST-0685,912,2,882.0,1,3,2,132,6,Hibernando
CUST-0686,133,3,2595.6,4,5,5,455,14,Campeões
CUST-0687,279,3,2286.9,3,5,5,355,13,Clientes Leais
CUST-0688,43,4,3892.2,5,5,5,555,15,Campeões
CUST-0689,196,3,2904.45,4,5,5,455,14,Campeões
CUST-0691,240,3,786.825,4,5,2,452,11,Leais em Potencial
CUST-0692,121,4,1456.65,5,5,4,554,14,Campeões
CUST-0693,1073,1,63.0,1,1,1,111,3,Perdidos
CUST-0694,163,3,2331.0,4,5,5,455,14,Campeões
CUST-0695,613,4,504.0,2,5,2,252,9,Perdidos
CUST-0696,332,3,2340.8999999999996,3,5,5,355,13,Clientes Leais
CUST-0697,503,3,1701.0,2,5,4,254,11,Em Risco
CUST-0698,77,3,4494.0,5,5,5,555,15,Campeões
CUST-0699,118,3,470.25,5,5,2,552,12,Leais em Potencial
CUST-0700,175,3,1939.4999999999998,4,5,4,454,13,Campeões
CUST-0701,1127,2,1260.0,1,3,3,133,7,Não pode perder
CUST-0702,1696,1,630.0,1,1,2,112,4,Perdidos
CUST-0703,244,1,189.0,4,1,1,411,6,Novos Clientes
CUST-0704,339,3,1055.25,3,5,3,353,11,Clientes Leais
CUST-0705,814,2,1197.0,1,3,3,133,7,Não pode perder
CUST-0707,46,3,3780.0,5,5,5,555,15,Campeões
CUST-0708,809,3,1071.0,1,5,3,153,9,Não pode perder
CUST-0709,159,4,1494.45,4,5,4,454,13,Campeões
CUST-0710,699,3,2562.0,2,5,5,255,12,Em Risco
CUST-0713,25,3,723.15,5,5,2,552,12,Leais em Potencial
CUST-0714,165,4,1347.15,4,5,3,453,12,Clientes Leais
CUST-0715,164,2,2551.5,4,3,5,435,12,Clientes Leais
CUST-0716,183,3,1918.8,4,5,4,454,13,Campeões
CUST-0717,546,3,1102.5,2,5,3,253,10,Em Risco
CUST-0718,1061,3,1743.0,1,5,4,154,10,Não pode perder
CUST-0719,266,3,1467.0,3,5,4,354,12,Clientes Leais
CUST-0720,168,3,2126.25,4,5,4,454,13,Campeões
CUST-0721,89,3,421.2,5,5,2,552,12,Leais em Potencial
CUST-0722,172,3,1782.0,4,5,4,454,13,Campeões
CUST-0723,619,4,2551.5,2,5,5,255,12,Em Risco
CUST-0724,1674,1,1701.0,1,1,4,114,6,Perdidos
CUST-0725,222,3,1810.125,4,5,4,454,13,Campeões
CUST-0726,348,3,1338.75,3,5,3,353,11,Clientes Leais
CUST-0727,456,3,1244.25,2,5,3,253,10,Em Risco
CUST-0728,670,2,1039.5,2,3,3,233,8,Em Risco
CUST-0729,280,2,1543.5,3,3,4,334,10,Clientes Leais
CUST-0730,177,3,2504.25,4,5,5,455,14,Campeões
CUST-0731,20,3,2982.0,5,5,5,555,15,Campeões
CUST-0732,923,3,2031.75,1,5,4,154,10,Não pode perder
CUST-0733,356,3,2646.0,3,5,5,355,13,Clientes Leais
CUST-0734,282,3,3255.0,3,5,5,355,13,Clientes Leais
CUST-0735,1019,2,1134.0,1,3,3,133,7,Não pode perder
CUST-0736,417,3,866.25,2,5,2,252,9,Perdidos
CUST-0737,694,2,1701.0,2,3,4,234,9,Em Risco
CUST-0738,42,2,815.4,5,3,2,532,10,Leais em Potencial
CUST-0739,408,4,614.25,2,5,2,252,9,Perdidos
CUST-0740,1070,3,2383.5,1,5,5,155,11,Não pode perder
CUST-0741,74,3,3150.0,5,5,5,555,15,Campeões
CUST-0742,249,1,558.9,3,1,2,312,6,Promissores
CUST-0743,1649,1,141.75,1,1,1,111,3,Perdidos
CUST-0745,1143,1,189.0,1,1,1,111,3,Perdidos
CUST-0746,39,2,1690.1999999999998,5,3,4,534,12,Clientes Leais
CUST-0747,53,4,1944.0,5,5,4,554,14,Campeões
CUST-0748,176,3,691.2,4,5,2,452,11,Leais em Potencial
CUST-0749,100,1,504.0,5,1,2,512,8,Novos Clientes
CUST-0750,35,3,2086.35,5,5,4,554,14,Campeões
CUST-0751,260,3,503.1,3,5,2,352,10,Leais em Potencial
CUST-0752,1409,2,1417.5,1,3,3,133,7,Não pode perder
CUST-0753,545,1,78.75,2,1,1,211,4,Necessitam de Atenção
CUST-0754,350,3,2598.3,3,5,5,355,13,Clientes Leais
CUST-0755,253,3,1245.45,3,5,3,353,11,Clientes Leais
CUST-0756,482,2,2268.0,2,3,5,235,10,Em Risco
CUST-0757,28,3,1061.55,5,5,3,553,13,Clientes Leais
CUST-0758,252,1,756.0,3,1,2,312,6,Promissores
CUST-0759,1506,1,1134.0,1,1,3,113,5,Perdidos
CUST-0761,325,2,1501.5,3,3,4,334,10,Clientes Leais
CUST-0762,165,3,1008.0,4,5,3,453,12,Clientes Leais
CUST-0763,1033,3,315.0,1,5,2,152,8,Hibernando
CUST-0764,25,3,1636.65,5,5,4,554,14,Campeões
CUST-0765,195,3,3066.0,4,5,5,455,14,Campeões
CUST-0766,1283,1,1050.0,1,1,3,113,5,Perdidos
CUST-0768,228,2,913.05,4,3,3,433,10,Clientes Leais
CUST-0769,620,3,2142.0,2,5,5,255,12,Em Risco
CUST-0770,103,3,2604.0,5,5,5,555,15,Campeões
CUST-0771,70,3,3331.8,5,5,5,555,15,Campeões
CUST-0772,121,1,1701.0,5,1,4,514,10,Novos Clientes
CUST-0773,126,3,1071.0,5,5,3,553,13,Clientes Leais
CUST-0774,243,2,3591.0,4,3,5,435,12,Clientes Leais
CUST-0775,652,4,2331.0,2,5,5,255,12,Em Risco
CUST-0776,130,1,155.25,4,1,1,411,6,Novos Clientes
CUST-0777,362,3,1233.75,3,5,3,353,11,Clientes Leais
CUST-0778,338,3,1197.0,3,5,3,353,11,Clientes Leais
CUST-0779,128,3,1176.0,4,5,3,453,12,Clientes Leais
CUST-0780,776,3,1244.25,1,5,3,153,9,Não pode perder
CUST-0781,245,1,1134.0,4,1,3,413,8,Novos Clientes
CUST-0782,182,3,2299.5,4,5,5,455,14,Campeões
CUST-0783,333,3,409.05,3,5,2,352,10,Leais em Potencial
CUST-0784,750,2,882.0,1,3,2,132,6,Hibernando
CUST-0785,966,3,3328.5,1,5,5,155,11,Não pode perder
CUST-0786,1576,1,567.0,1,1,2,112,4,Perdidos
CUST-0787,191,1,1680.0,4,1,4,414,9,Novos Clientes
CUST-0788,1321,1,141.75,1,1,1,111,3,Perdidos
CUST-0789,311,3,1269.15,3,5,3,353,11,Clientes Leais
CUST-0790,1285,1,945.0,1,1,3,113,5,Perdidos
CUST-0791,1073,2,157.5,1,3,1,131,5,Hibernando
CUST-0792,57,2,283.5,5,3,1,531,9,Perdidos
CUST-0793,607,2,897.75,2,3,3,233,8,Em Risco
CUST-0794,882,1,1050.0,1,1,3,113,5,Perdidos
CUST-0795,131,3,3391.5,4,5,5,455,14,Campeões
CUST-0796,200,3,661.5,4,5,2,452,11,Leais em Potencial
CUST-0797,153,2,1764.0,4,3,4,434,11,Clientes Leais
CUST-0799,416,4,1491.0,2,5,4,254,11,Em Risco
CUST-0800,326,3,2898.0,3,5,5,355,13,Clientes Leais
CUST-0802,347,3,1099.35,3,5,3,353,11,Clientes Leais
CUST-0803,292,5,4005.75,3,5,5,355,13,Clientes Leais
CUST-0806,364,3,3528.0,2,5,5,255,12,Em Risco
CUST-0807,1021,3,1984.5,1,5,4,154,10,Não pode perder
CUST-0808,318,2,564.3,3,3,2,332,8,Leais em Potencial
CUST-0810,365,3,2232.0,2,5,5,255,12,Em Risco
CUST-0811,291,4,2810.4,3,5,5,355,13,Clientes Leais
CUST-0812,252,4,3165.75,3,5,5,355,13,Clientes Leais
CUST-0813,330,3,1847.6999999999998,3,5,4,354,12,Clientes Leais
CUST-0814,365,3,1352.25,2,5,3,253,10,Em Risco
CUST-0815,511,4,4011.0,2,5,5,255,12,Em Risco
CUST-0816,1539,1,1890.0,1,1,4,114,6,Perdidos
CUST-0817,151,2,362.25,4,3,2,432,9,Leais em Potencial
CUST-0818,799,1,252.0,1,1,1,111,3,Perdidos
CUST-0819,908,3,1260.0,1,5,3,153,9,Não pode perder
CUST-0820,775,1,378.0,1,1,2,112,4,Perdidos
CUST-0821,173,3,2637.0,4,5,5,455,14,Campeões
CUST-0822,157,4,3795.75,4,5,5,455,14,Campeões
CUST-0823,301,2,406.35,3,3,2,332,8,Leais em Potencial
CUST-0824,271,2,2110.5,3,3,4,334,10,Clientes Leais
CUST-0825,416,4,2262.75,2,5,5,255,12,Em Risco
CUST-0828,324,4,1853.25,3,5,4,354,12,Clientes Leais
CUST-0829,151,3,1260.0,4,5,3,453,12,Clientes Leais
CUST-0830,284,2,1228.5,3,3,3,333,9,Clientes Leais
CUST-0831,79,3,2745.0,5,5,5,555,15,Campeões
CUST-0832,1429,2,441.0,1,3,2,132,6,Hibernando
CUST-0833,254,2,1501.1999999999998,3,3,4,334,10,Clientes Leais
CUST-0834,48,1,630.0,5,1,2,512,8,Novos Clientes
CUST-0835,253,3,1372.5,3,5,3,353,11,Clientes Leais
CUST-0836,14,2,1462.725,5,3,4,534,12,Clientes Leais
CUST-0837,1268,2,677.25,1,3,2,132,6,Hibernando
CUST-0839,301,4,1258.65,3,5,3,353,11,Clientes Leais
CUST-0840,905,1,94.5,1,1,1,111,3,Perdidos
CUST-0841,85,3,1438.5,5,5,3,553,13,Clientes Leais
CUST-0842,128,3,3199.5,4,5,5,455,14,Campeões
CUST-0843,287,3,1163.25,3,5,3,353,11,Clientes Leais
CUST-0844,719,2,189.0,2,3,1,231,6,Perdidos
CUST-0845,128,3,1354.5,4,5,3,453,12,Clientes Leais
CUST-0846,229,4,2521.35,4,5,5,455,14,Campeões
CUST-0847,361,3,3582.0,3,5,5,355,13,Clientes Leais
CUST-0848,20,2,682.5,5,3,2,532,10,Leais em Potencial
CUST-0849,77,3,3160.5,5,5,5,555,15,Campeões
CUST-0850,608,4,3381.0,2,5,5,255,12,Em Risco
CUST-0851,211,1,1890.0,4,1,4,414,9,Novos Clientes
CUST-0853,52,2,1566.0,5,3,4,534,12,Clientes Leais
CUST-0854,828,3,2173.5,1,5,5,155,11,Não pode perder
CUST-0855,620,4,756.0,2,5,2,252,9,Perdidos
CUST-0856,151,3,1383.75,4,5,3,453,12,Clientes Leais
CUST-0857,316,1,378.0,3,1,2,312,6,Promissores
CUST-0858,323,3,614.25,3,5,2,352,10,Leais em Potencial
CUST-0859,528,3,929.25,2,5,3,253,10,Em Risco
CUST-0860,175,3,1258.2,4,5,3,453,12,Clientes Leais
CUST-0861,354,2,2184.0,3,3,5,335,11,Clientes Leais
CUST-0862,135,3,1228.5,4,5,3,453,12,Clientes Leais
CUST-0863,881,3,1181.25,1,5,3,153,9,Não pode perder
CUST-0864,1459,2,204.75,1,3,1,131,5,Hibernando
CUST-0865,771,3,2593.5,1,5,5,155,11,Não pode perder
CUST-0866,300,3,1836.0,3,5,4,354,12,Clientes Leais
CUST-0867,269,2,756.0,3,3,2,332,8,Leais em Potencial
CUST-0868,187,3,1473.3,4,5,4,454,13,Campeões
CUST-0869,120,4,2922.675,5,5,5,555,15,Campeões
CUST-0870,99,2,1837.5,5,3,4,534,12,Clientes Leais
CUST-0871,303,2,1008.0,3,3,3,333,9,Clientes Leais
CUST-0872,1183,2,598.5,1,3,2,132,6,Hibernando
CUST-0873,273,2,882.0,3,3,2,332,8,Leais em Potencial
CUST-0874,296,3,1863.75,3,5,4,354,12,Clientes Leais
CUST-0875,313,2,1354.5,3,3,3,333,9,Clientes Leais
CUST-0876,502,3,1690.5,2,5,4,254,11,Em Risco
CUST-0877,289,2,1260.0,3,3,3,333,9,Clientes Leais
CUST-0878,1166,2,1008.0,1,3,3,133,7,Não pode perder
CUST-0879,1085,3,1575.0,1,5,4,154,10,Não pode perder
CUST-0880,1005,3,5502.0,1,5,5,155,11,Não pode perder
CUST-0881,1777,1,126.0,1,1,1,111,3,Perdidos
CUST-0882,363,2,1354.5,2,3,3,233,8,Em Risco
CUST-0883,645,3,2047.5,2,5,4,254,11,Em Risco
CUST-0886,121,3,1764.0,5,5,4,554,14,Campeões
CUST-0887,133,1,141.75,4,1,1,411,6,Novos Clientes
CUST-0888,730,1,378.0,1,1,2,112,4,Perdidos
CUST-0890,835,2,1512.0,1,3,4,134,8,Não pode perder
CUST-0891,443,4,2236.5,2,5,5,255,12,Em Risco
CUST-0892,777,3,3990.0,1,5,5,155,11,Não pode perder
CUST-0893,341,3,1204.65,3,5,3,353,11,Clientes Leais
CUST-0894,173,2,2730.0,4,3,5,435,12,Clientes Leais
CUST-0895,114,3,1651.5,5,5,4,554,14,Campeões
CUST-0897,55,3,1323.0,5,5,3,553,13,Clientes Leais
CUST-0898,282,3,1464.75,3,5,4,354,12,Clientes Leais
CUST-0899,376,4,2546.25,2,5,5,255,12,Em Risco
CUST-0900,1073,3,2131.5,1,5,5,155,11,Não pode perder
CUST-0901,261,3,849.15,3,5,2,352,10,Leais em Potencial
CUST-0903,436,1,882.0,2,1,2,212,5,Necessitam de Atenção
CUST-0904,666,2,756.0,2,3,2,232,7,Perdidos
CUST-0905,486,2,1774.5,2,3,4,234,9,Em Risco
CUST-0906,235,2,1638.0,4,3,4,434,11,Clientes Leais
CUST-0907,13,3,3280.5,5,5,5,555,15,Campeões
CUST-0909,620,1,126.0,2,1,1,211,4,Necessitam de Atenção
CUST-0910,705,4,1606.5,2,5,4,254,11,Em Risco
CUST-0912,1092,3,1023.75,1,5,3,153,9,Não pode perder
CUST-0913,812,1,157.5,1,1,1,111,3,Perdidos
CUST-0914,985,2,2016.0,1,3,4,134,8,Não pode perder
CUST-0915,184,5,3701.25,4,5,5,455,14,Campeões
CUST-0916,136,1,1242.0,4,1,3,413,8,Novos Clientes
CUST-0918,934,2,63.0,1,3,1,131,5,Hibernando
CUST-0919,127,2,1291.5,5,3,3,533,11,Clientes Leais
CUST-0920,923,1,630.0,1,1,2,112,4,Perdidos
CUST-0921,143,3,1718.1,4,5,4,454,13,Campeões
CUST-0922,1112,2,882.0,1,3,2,132,6,Hibernando
CUST-0923,146,5,5544.0,4,5,5,455,14,Campeões
CUST-0924,27,3,2388.6,5,5,5,555,15,Campeões
CUST-0925,352,4,3832.5,3,5,5,355,13,Clientes Leais
CUST-0926,317,4,1779.75,3,5,4,354,12,Clientes Leais
CUST-0927,89,3,1379.25,5,5,3,553,13,Clientes Leais
CUST-0928,8,3,1102.5,5,5,3,553,13,Clientes Leais
CUST-0929,263,3,1307.25,3,5,3,353,11,Clientes Leais
CUST-0931,229,3,850.5,4,5,2,452,11,Leais em Potencial
CUST-0932,364,3,2010.75,2,5,4,254,11,Em Risco
CUST-0933,691,3,1858.5,2,5,4,254,11,Em Risco
CUST-0934,1010,3,1291.5,1,5,3,153,9,Não pode perder
CUST-0935,218,3,409.5,4,5,2,452,11,Leais em Potencial
CUST-0936,234,3,1784.6999999999998,4,5,4,454,13,Campeões
CUST-0937,71,3,661.05,5,5,2,552,12,Leais em Potencial
CUST-0938,84,2,1081.5,5,3,3,533,11,Clientes Leais
CUST-0939,209,4,2615.55,4,5,5,455,14,Campeões
CUST-0940,1430,2,504.0,1,3,2,132,6,Hibernando
CUST-0941,1273,2,1449.0,1,3,3,133,7,Não pode perder
CUST-0943,12,3,756.0,5,5,2,552,12,Leais em Potencial
CUST-0944,18,3,1543.5,5,5,4,554,14,Campeões
CUST-0945,149,3,2226.0,4,5,5,455,14,Campeões
CUST-0946,43,3,315.0,5,5,2,552,12,Leais em Potencial
CUST-0947,59,1,157.5,5,1,1,511,7,Novos Clientes
CUST-0948,358,3,393.075,3,5,2,352,10,Leais em Potencial
CUST-0949,1754,1,78.75,1,1,1,111,3,Perdidos
CUST-0950,962,3,2094.75,1,5,4,154,10,Não pode perder
CUST-0951,301,2,2045.25,3,3,4,334,10,Clientes Leais
CUST-0953,219,3,4100.25,4,5,5,455,14,Campeões
CUST-0955,1606,1,126.0,1,1,1,111,3,Perdidos
CUST-0956,473,2,1627.5,2,3,4,234,9,Em Risco
CUST-0957,1649,1,78.75,1,1,1,111,3,Perdidos
CUST-0958,669,2,1995.0,2,3,4,234,9,Em Risco
CUST-0959,80,3,2016.0,5,5,4,554,14,Campeões
CUST-0960,8,3,1953.0,5,5,4,554,14,Campeões
CUST-0961,715,1,47.25,2,1,1,211,4,Necessitam de Atenção
CUST-0962,311,3,1802.4,3,5,4,354,12,Clientes Leais
CUST-0963,355,2,544.2,3,3,2,332,8,Leais em Potencial
CUST-0964,1110,1,661.5,1,1,2,112,4,Perdidos
CUST-0966,255,3,1404.0,3,5,3,353,11,Clientes Leais
CUST-0967,283,1,108.675,3,1,1,311,5,Promissores
CUST-0968,735,3,2415.0,1,5,5,155,11,Não pode perder
CUST-0969,218,2,189.0,4,3,1,431,8,Perdidos
CUST-0970,851,2,220.5,1,3,1,131,5,Hibernando
CUST-0971,1162,1,1470.0,1,1,4,114,6,Perdidos
CUST-0972,250,1,186.29999999999998,3,1,1,311,5,Promissores
CUST-0973,266,2,1638.0,3,3,4,334,10,Clientes Leais
CUST-0974,21,1,1117.8,5,1,3,513,9,Novos Clientes
CUST-0975,589,4,1638.0,2,5,4,254,11,Em Risco
CUST-0976,726,4,2236.5,2,5,5,255,12,Em Risco
CUST-0977,690,1,661.5,2,1,2,212,5,Necessitam de Atenção
CUST-0978,273,4,4893.0,3,5,5,355,13,Clientes Leais
CUST-0979,932,3,3213.0,1,5,5,155,11,Não pode perder
CUST-0982,851,3,1008.0,1,5,3,153,9,Não pode perder
CUST-0983,144,1,108.675,4,1,1,411,6,Novos Clientes
CUST-0985,60,2,756.0,5,3,2,532,10,Leais em Potencial
CUST-0986,274,3,1629.9,3,5,4,354,12,Clientes Leais
CUST-0987,1134,2,2415.0,1,3,5,135,9,Não pode perder
CUST-0988,598,4,220.5,2,5,1,251,8,Perdidos
CUST-0989,329,2,1026.3,3,3,3,333,9,Clientes Leais
CUST-0990,631,4,1690.5,2,5,4,254,11,Em Risco
CUST-0991,1539,1,1890.0,1,1,4,114,6,Perdidos
CUST-0992,206,3,1543.5,4,5,4,454,13,Campeões
CUST-0993,59,3,3801.0,5,5,5,555,15,Campeões
CUST-0994,262,3,1165.5,3,5,3,353,11,Clientes Leais
CUST-0995,907,2,645.75,1,3,2,132,6,Hibernando
CUST-0996,1043,2,1575.0,1,3,4,134,8,Não pode perder
CUST-0997,181,1,155.25,4,1,1,411,6,Novos Clientes
CUST-0998,345,3,3496.5,3,5,5,355,13,Clientes Leais
CUST-0999,811,3,441.0,1,5,2,152,8,Hibernando
CUST-15012,284,1,94.5,3,1,1,311,5,Promissores
CUST-15029,121,1,652.05,5,1,2,512,8,Novos Clientes
CUST-15030,129,1,63.0,4,1,1,411,6,Novos Clientes
CUST-15039,159,1,210.0,4,1,1,411,6,Novos Clientes
CUST-15042,173,1,94.5,4,1,1,411,6,Novos Clientes
CUST-15049,159,1,1862.9999999999998,4,1,4,414,9,Novos Clientes
CUST-15072,229,1,220.5,4,1,1,411,6,Novos Clientes
CUST-15098,168,1,283.5,4,1,1,411,6,Novos Clientes
CUST-15124,312,1,1655.9999999999998,3,1,4,314,8,Promissores
CUST-15125,339,1,189.0,3,1,1,311,5,Promissores
CUST-15130,299,1,210.0,3,1,1,311,5,Promissores
CUST-15137,177,1,47.25,4,1,1,411,6,Novos Clientes
CUST-15142,140,1,315.0,4,1,2,412,7,Novos Clientes
CUST-15154,353,1,315.0,3,1,2,312,6,Promissores
CUST-15158,144,1,1260.0,4,1,3,413,8,Novos Clientes
CUST-15192,338,1,756.0,3,1,2,312,6,Promissores
CUST-15202,305,1,745.1999999999999,3,1,2,312,6,Promissores
CUST-15241,96,1,124.19999999999999,5,1,1,511,7,Novos Clientes
